player_id,player_name,position,sub_position,country_of_citizenship,age_at_season_end,previous_season_label,current_season_label,previous_clubs,current_clubs,previous_minutes_played,current_minutes_played,minutes_change,previous_goal_contributions_per_90,current_goal_contributions_per_90,goal_contributions_per_90_change,previous_ending_market_value_eur,current_ending_market_value_eur,market_value_change_eur,market_value_percentage_change,value_and_performance_growth_rank
688707,Salis Abdul Samed,Midfield,Defensive Midfield,Ghana,23,2021-22,2022-23,Clermont Foot 63,RC Lens,2469,2897,428,0.036,0.062,0.026,3000000,18000000,15000000,500,142
413112,Aurélien Tchouaméni,Midfield,Defensive Midfield,France,24,2022-23,2023-24,Real Madrid,Real Madrid,2120,1986,-134,0.17,0.181,0.011,85000000,100000000,15000000,17.65,143
595809,Beto,Attack,Centre-Forward,Guinea-Bissau,25,2021-22,2022-23,Udinese Calcio,Udinese Calcio,2177,2131,-46,0.455,0.465,0.01,10000000,25000000,15000000,150,144
687626,Moisés Caicedo,Midfield,Defensive Midfield,Ecuador,23,2023-24,2024-25,Chelsea FC,Chelsea FC,2874,3356,482,0.125,0.134,0.009,75000000,90000000,15000000,20,145
315867,Gianluca Scamacca,Attack,Centre-Forward,Italy,23,2020-21,2021-22,Genoa CFC,US Sassuolo,1351,2152,801,0.666,0.669,0.003,15000000,30000000,15000000,100,146
389837,Nicolò Casale,Defender,Centre-Back,Italy,25,2021-22,2022-23,Hellas Verona,Società Sportiva Lazio S.p.A.,2593,2436,-157,0.069,0.074,0.005,7500000,22000000,14500000,193.33,147
387626,Leon Bailey,Attack,Right Winger,Jamaica,26,2022-23,2023-24,Aston Villa,Aston Villa,1984,2076,92,0.363,0.824,0.461,28000000,42000000,14000000,50,148
694928,Samuel Lino,Attack,Left Winger,Brazil,24,2022-23,2023-24,Valencia CF,Atlético de Madrid,2899,2087,-812,0.248,0.388,0.14,16000000,30000000,14000000,87.5,149
633992,Enzo Le Fée,Midfield,Central Midfield,France,23,2021-22,2022-23,FC Lorient,FC Lorient,2200,3043,843,0.205,0.296,0.091,6000000,20000000,14000000,233.33,150
429983,Jørgen Strand Larsen,Attack,Centre-Forward,Norway,24,2022-23,2023-24,Celta de Vigo,Celta de Vigo,1709,2888,1179,0.421,0.499,0.078,11000000,25000000,14000000,127.27,151
576314,Jan Paul van Hecke,Defender,Centre-Back,Netherlands,25,2023-24,2024-25,Brighton & Hove Albion,Brighton & Hove Albion,2368,2961,593,0,0.061,0.061,18000000,32000000,14000000,77.78,152
503075,Isak Hien,Defender,Centre-Back,Sweden,25,2022-23,2023-24,Hellas Verona,"Atalanta BC, Hellas Verona",2607,1794,-813,0,0.05,0.05,6000000,20000000,14000000,233.33,153
606718,Toti,Defender,Centre-Back,Portugal,25,2022-23,2023-24,Wolverhampton Wanderers,Wolverhampton Wanderers,981,2776,1795,0.092,0.13,0.038,6000000,20000000,14000000,233.33,154
315867,Gianluca Scamacca,Attack,Centre-Forward,Italy,25,2022-23,2023-24,West Ham United,Atalanta BC,928,1459,531,0.291,1.11,0.819,22000000,35000000,13000000,59.09,155
238407,Alexander Sørloth,Attack,Centre-Forward,Norway,28,2022-23,2023-24,"RB Leipzig, Real Sociedad",Villarreal CF,2403,2491,88,0.562,1.048,0.486,12000000,25000000,13000000,108.33,156
209212,Solly March,Attack,Right Winger,England,28,2021-22,2022-23,Brighton & Hove Albion,Brighton & Hove Albion,1740,2728,988,0.103,0.462,0.359,9000000,22000000,13000000,144.44,157
292246,Hee-chan Hwang,Attack,Centre-Forward,"Korea, South",28,2022-23,2023-24,Wolverhampton Wanderers,Wolverhampton Wanderers,1127,2124,997,0.319,0.636,0.317,12000000,25000000,13000000,108.33,158
559328,Emmanuel Emegha,Attack,Centre-Forward,Netherlands,22,2023-24,2024-25,RC Strasbourg Alsace,RC Strasbourg Alsace,2089,2307,218,0.431,0.663,0.232,12000000,25000000,13000000,108.33,159
413039,Bryan Mbeumo,Attack,Right Winger,Cameroon,23,2021-22,2022-23,Brentford FC,Brentford FC,2916,2928,12,0.34,0.523,0.183,22000000,35000000,13000000,59.09,160
461617,Rodrigo Riquelme,Attack,Left Winger,Spain,24,2022-23,2023-24,Girona FC,Atlético de Madrid,2188,1521,-667,0.329,0.473,0.144,12000000,25000000,13000000,108.33,161
386047,Axel Disasi,Defender,Centre-Back,France,25,2021-22,2022-23,AS Monaco,AS Monaco,2724,3330,606,0.033,0.162,0.129,17000000,30000000,13000000,76.47,162
232454,Nadiem Amiri,Midfield,Central Midfield,Germany,28,2023-24,2024-25,"1.FSV Mainz 05, Bayer 04 Leverkusen",1.FSV Mainz 05,1401,2484,1083,0.321,0.435,0.114,7000000,20000000,13000000,185.71,163
480763,Juan Foyth,Defender,Centre-Back,Argentina,24,2020-21,2021-22,Villarreal CF,Villarreal CF,1168,1932,764,0,0.093,0.093,12000000,25000000,13000000,108.33,164
626913,Boulaye Dia,Attack,Centre-Forward,Senegal,26,2021-22,2022-23,Villarreal CF,US Salernitana 1919,1268,2526,1258,0.71,0.784,0.074,12000000,25000000,13000000,108.33,165
424042,Nahuel Molina,Defender,Right-Back,Argentina,24,2020-21,2021-22,Udinese Calcio,Udinese Calcio,1823,2650,827,0.346,0.408,0.062,7000000,20000000,13000000,185.71,166
435338,Gabriel,Defender,Centre-Back,Brazil,24,2020-21,2021-22,Arsenal FC,Arsenal FC,1997,3067,1070,0.09,0.147,0.057,25000000,38000000,13000000,52,167
240692,Reinildo Mandava,Defender,Left-Back,Mozambique,28,2020-21,2021-22,LOSC Lille,"Atlético de Madrid, LOSC Lille",2182,2828,646,0,0.032,0.032,9000000,22000000,13000000,144.44,168
578391,Rayan Aït-Nouri,Defender,Left-Back,Algeria,23,2022-23,2023-24,Wolverhampton Wanderers,Wolverhampton Wanderers,1070,2343,1273,0.084,0.115,0.031,22000000,35000000,13000000,59.09,169
926952,Patrick Dorgu,Attack,Left Winger,Denmark,20,2023-24,2024-25,US Lecce,"Manchester United, US Lecce",1563,2685,1122,0.115,0.134,0.019,12000000,25000000,13000000,108.33,170
182893,Seko Fofana,Midfield,Central Midfield,Cote d'Ivoire,27,2020-21,2021-22,RC Lens,RC Lens,2312,3364,1052,0.234,0.241,0.007,12000000,25000000,13000000,108.33,171
333647,Jonathan Burkardt,Attack,Centre-Forward,Germany,21,2020-21,2021-22,1.FSV Mainz 05,1.FSV Mainz 05,1375,2632,1257,0.262,0.479,0.217,4500000,17000000,12500000,277.78,172
298589,David García,Defender,Centre-Back,Spain,28,2020-21,2021-22,CA Osasuna,CA Osasuna,3150,3105,-45,0.029,0.116,0.087,7500000,20000000,12500000,166.67,173
435772,Charles De Ketelaere,Midfield,Attacking Midfield,Belgium,23,2022-23,2023-24,AC Milan,Atalanta BC,1101,2042,941,0.082,0.793,0.711,22000000,34000000,12000000,54.55,174
573775,Hugo Duro,Attack,Centre-Forward,Spain,24,2022-23,2023-24,Valencia CF,Valencia CF,1376,2996,1620,0.131,0.511,0.38,4000000,16000000,12000000,300,175
314875,Jarrod Bowen,Attack,Right Winger,England,27,2022-23,2023-24,West Ham United,West Ham United,3237,3022,-215,0.334,0.655,0.321,38000000,50000000,12000000,31.58,176
318528,Marcus Thuram,Attack,Centre-Forward,France,25,2021-22,2022-23,Borussia Mönchengladbach,Borussia Mönchengladbach,953,2518,1565,0.378,0.679,0.301,20000000,32000000,12000000,60,177
319859,Mathias Jensen,Midfield,Central Midfield,Denmark,27,2021-22,2022-23,Brentford FC,Brentford FC,1600,2831,1231,0.056,0.35,0.294,10000000,22000000,12000000,120,178
314875,Jarrod Bowen,Attack,Right Winger,England,25,2020-21,2021-22,West Ham United,West Ham United,2577,2993,416,0.454,0.722,0.268,30000000,42000000,12000000,40,179
193098,Álex Moreno,Defender,Left-Back,Spain,29,2020-21,2021-22,Real Betis Balompié,Real Betis Balompié,1786,2408,622,0.101,0.336,0.235,6000000,18000000,12000000,200,180
442891,Martin Terrier,Attack,Left Winger,France,25,2020-21,2021-22,Stade Rennais FC,Stade Rennais FC,2456,2807,351,0.586,0.802,0.216,13000000,25000000,12000000,92.31,181
354362,Rodrigo Bentancur,Midfield,Defensive Midfield,Uruguay,26,2021-22,2022-23,"Juventus FC, Tottenham Hotspur",Tottenham Hotspur,2521,1506,-1015,0.214,0.418,0.204,28000000,40000000,12000000,42.86,182
918969,Lamine Camara,Midfield,Central Midfield,Senegal,21,2023-24,2024-25,FC Metz,AS Monaco,2266,2065,-201,0.199,0.392,0.193,10000000,22000000,12000000,120,183
349599,Pervis Estupiñán,Defender,Left-Back,Ecuador,25,2021-22,2022-23,Villarreal CF,Brighton & Hove Albion,1575,2684,1109,0.057,0.235,0.178,20000000,32000000,12000000,60,184
186590,John Stones,Defender,Centre-Back,England,29,2021-22,2022-23,Manchester City,Manchester City,1118,1848,730,0.081,0.195,0.114,28000000,40000000,12000000,42.86,185
86202,Antonio Rüdiger,Defender,Centre-Back,Germany,29,2020-21,2021-22,Chelsea FC,Chelsea FC,1710,3036,1326,0.053,0.148,0.095,28000000,40000000,12000000,42.86,186
346314,Trevoh Chalobah,Defender,Centre-Back,England,25,2023-24,2024-25,Chelsea FC,"Chelsea FC, Crystal Palace",950,1974,1024,0.095,0.182,0.087,13000000,25000000,12000000,92.31,187
428563,Lewis Ferguson,Midfield,Central Midfield,Scotland,24,2022-23,2023-24,Bologna Football Club 1909,Bologna Football Club 1909,2321,2718,397,0.271,0.331,0.06,12000000,24000000,12000000,100,188
346707,Sean Longstaff,Midfield,Central Midfield,England,25,2021-22,2022-23,Newcastle United,Newcastle United,1460,2516,1056,0.123,0.179,0.056,13000000,25000000,12000000,92.31,189
277179,Angeliño,Defender,Left-Back,Spain,28,2023-24,2024-25,Associazione Sportiva Roma,Associazione Sportiva Roma,1148,3179,2031,0.078,0.113,0.035,8000000,20000000,12000000,150,190
283735,Mattia Zaccagni,Attack,Left Winger,Italy,28,2021-22,2022-23,"Hellas Verona, Società Sportiva Lazio S.p.A.",Società Sportiva Lazio S.p.A.,2058,2783,725,0.525,0.55,0.025,18000000,30000000,12000000,66.67,191
931838,Hugo Larsson,Midfield,Central Midfield,Sweden,21,2023-24,2024-25,Eintracht Frankfurt,Eintracht Frankfurt,1887,2403,516,0.143,0.15,0.007,28000000,40000000,12000000,42.86,192
571020,Oihan Sancet,Midfield,Attacking Midfield,Spain,22,2020-21,2021-22,Athletic Bilbao,Athletic Bilbao,1032,1427,395,0.349,0.631,0.282,3500000,15000000,11500000,328.57,193
334222,Lucas Boyé,Attack,Centre-Forward,Argentina,26,2020-21,2021-22,Elche CF,Elche CF,2709,1724,-985,0.299,0.522,0.223,3500000,15000000,11500000,328.57,194
538874,Terem Moffi,Attack,Centre-Forward,Nigeria,24,2021-22,2022-23,FC Lorient,"FC Lorient, OGC Nice",2735,2730,-5,0.395,0.692,0.297,9000000,20000000,11000000,122.22,195
193033,Tim Kleindienst,Attack,Centre-Forward,Germany,29,2023-24,2024-25,1. Fußballclub Heidenheim 1846,Borussia Mönchengladbach,2878,2745,-133,0.532,0.82,0.288,6000000,17000000,11000000,183.33,196
579930,Armand Laurienté,Attack,Left Winger,France,24,2021-22,2022-23,FC Lorient,"FC Lorient, US Sassuolo",2493,2459,-34,0.289,0.549,0.26,7000000,18000000,11000000,157.14,197
474800,Facundo Medina,Defender,Centre-Back,Argentina,24,2021-22,2022-23,RC Lens,RC Lens,2596,2785,189,0.035,0.194,0.159,11000000,22000000,11000000,100,198
513245,Jesper Lindstrøm,Attack,Right Winger,Denmark,23,2021-22,2022-23,Eintracht Frankfurt,Eintracht Frankfurt,1992,1694,-298,0.452,0.584,0.132,17000000,28000000,11000000,64.71,199
730581,Loïc Badé,Defender,Centre-Back,France,25,2023-24,2024-25,Sevilla FC,Sevilla FC,2283,2687,404,0.039,0.067,0.028,14000000,25000000,11000000,78.57,200
394300,Davide Frattesi,Midfield,Central Midfield,Italy,24,2022-23,2023-24,US Sassuolo,Inter Milan,2891,935,-1956,0.218,0.963,0.745,25000000,35000000,10000000,40,201
132098,Harry Kane,Attack,Centre-Forward,England,30,2022-23,2023-24,Tottenham Hotspur,Bayern Munich,3408,2843,-565,0.871,1.393,0.522,90000000,100000000,10000000,11.11,202
293385,Dani Olmo,Midfield,Attacking Midfield,Spain,27,2023-24,2024-25,RB Leipzig,FC Barcelona,1456,1216,-240,0.556,1.036,0.48,50000000,60000000,10000000,20,203
602105,Antony,Attack,Right Winger,Brazil,25,2023-24,2024-25,Manchester United,"Manchester United, Real Betis Balompié",1323,1500,177,0.136,0.42,0.284,25000000,35000000,10000000,40,204
350219,Fabián Ruiz,Midfield,Central Midfield,Spain,26,2020-21,2021-22,SSC Napoli,SSC Napoli,2577,2397,-180,0.14,0.413,0.273,45000000,55000000,10000000,22.22,205
620322,Malo Gusto,Defender,Right-Back,France,21,2022-23,2023-24,Olympique Lyon,Chelsea FC,1600,1756,156,0.056,0.308,0.252,25000000,35000000,10000000,40,206
199527,Jacob Murphy,Attack,Right Winger,England,28,2021-22,2022-23,Newcastle United,Newcastle United,1460,1243,-217,0.185,0.434,0.249,5000000,15000000,10000000,200,207
470607,Brennan Johnson,Attack,Right Winger,Wales,23,2022-23,2023-24,Nottingham Forest,"Nottingham Forest, Tottenham Hotspur",2941,2333,-608,0.337,0.579,0.242,38000000,48000000,10000000,26.32,208
484547,Jeremie Frimpong,Defender,Right-Back,Netherlands,23,2022-23,2023-24,Bayer 04 Leverkusen,Bayer 04 Leverkusen,2722,2266,-456,0.496,0.715,0.219,40000000,50000000,10000000,25,209
433188,Curtis Jones,Midfield,Central Midfield,England,24,2023-24,2024-25,Liverpool FC,Liverpool FC,1166,1711,545,0.154,0.368,0.214,35000000,45000000,10000000,28.57,210
522784,Taty Castellanos,Attack,Centre-Forward,Argentina,26,2023-24,2024-25,Società Sportiva Lazio S.p.A.,Società Sportiva Lazio S.p.A.,1677,2395,718,0.376,0.564,0.188,15000000,25000000,10000000,66.67,211
533295,Patrick Wimmer,Attack,Right Winger,Austria,22,2021-22,2022-23,Arminia Bielefeld,VfL Wolfsburg,2066,1665,-401,0.479,0.649,0.17,8000000,18000000,10000000,125,212
357565,Rodri,Midfield,Defensive Midfield,Spain,26,2020-21,2021-22,Manchester City,Manchester City,2748,2888,140,0.131,0.28,0.149,70000000,80000000,10000000,14.29,213
353366,Benjamin Pavard,Defender,Centre-Back,France,27,2021-22,2022-23,Bayern Munich,Bayern Munich,2081,2431,350,0.043,0.185,0.142,30000000,40000000,10000000,33.33,214
354361,Frank Anguissa,Midfield,Central Midfield,Cameroon,27,2021-22,2022-23,SSC Napoli,SSC Napoli,1925,3062,1137,0.094,0.235,0.141,30000000,40000000,10000000,33.33,215
349701,Antonee Robinson,Defender,Left-Back,United States,26,2022-23,2023-24,Fulham FC,Fulham FC,3089,3270,181,0.029,0.165,0.136,15000000,25000000,10000000,66.67,216
196357,Jonathan Tah,Defender,Centre-Back,Germany,28,2022-23,2023-24,Bayer 04 Leverkusen,Bayer 04 Leverkusen,2485,2632,147,0.036,0.171,0.135,20000000,30000000,10000000,50,217
332697,Weston McKennie,Midfield,Central Midfield,United States,25,2022-23,2023-24,"Juventus FC, Leeds United",Juventus FC,2498,2602,104,0.108,0.242,0.134,18000000,28000000,10000000,55.56,218
520624,Bruno Guimarães,Midfield,Central Midfield,Brazil,24,2020-21,2021-22,Olympique Lyon,"Newcastle United, Olympique Lyon",1759,2674,915,0.205,0.337,0.132,30000000,40000000,10000000,33.33,219
666234,Mohamed Simakan,Defender,Centre-Back,France,24,2022-23,2023-24,RB Leipzig,RB Leipzig,1457,2140,683,0.124,0.252,0.128,25000000,35000000,10000000,40,220
350219,Fabián Ruiz,Midfield,Central Midfield,Spain,29,2023-24,2024-25,Paris Saint-Germain,Paris Saint-Germain,1196,1922,726,0.301,0.421,0.12,30000000,40000000,10000000,33.33,221
349701,Antonee Robinson,Defender,Left-Back,United States,27,2023-24,2024-25,Fulham FC,Fulham FC,3270,3167,-103,0.165,0.284,0.119,25000000,35000000,10000000,40,222
188888,Sheraldo Becker,Attack,Left Winger,Suriname,28,2021-22,2022-23,1.FC Union Berlin,1.FC Union Berlin,1770,2582,812,0.508,0.627,0.119,7000000,17000000,10000000,142.86,222
572265,Lorenzo Lucca,Attack,Centre-Forward,Italy,24,2023-24,2024-25,Udinese Calcio,Udinese Calcio,2601,2363,-238,0.415,0.533,0.118,12000000,22000000,10000000,83.33,223
433177,Bukayo Saka,Attack,Right Winger,England,23,2023-24,2024-25,Arsenal FC,Arsenal FC,2936,1736,-1200,0.766,0.881,0.115,140000000,150000000,10000000,7.14,224
429014,Morgan Gibbs-White,Midfield,Attacking Midfield,England,25,2023-24,2024-25,Nottingham Forest,Nottingham Forest,3162,2824,-338,0.427,0.542,0.115,40000000,50000000,10000000,25,224
315853,Alessandro Bastoni,Defender,Centre-Back,Italy,25,2022-23,2023-24,Inter Milan,Inter Milan,2165,2282,117,0.083,0.197,0.114,60000000,70000000,10000000,16.67,225
284857,Marc Cucurella,Defender,Left-Back,Spain,26,2023-24,2024-25,Chelsea FC,Chelsea FC,1785,2992,1207,0.101,0.211,0.11,25000000,35000000,10000000,40,226
463603,Benoît Badiashile,Defender,Centre-Back,France,22,2021-22,2022-23,AS Monaco,"AS Monaco, Chelsea FC",1838,1743,-95,0.049,0.155,0.106,30000000,40000000,10000000,33.33,227
423440,Martín Zubimendi,Midfield,Defensive Midfield,Spain,23,2020-21,2021-22,Real Sociedad,Real Sociedad,1876,2584,708,0,0.104,0.104,20000000,30000000,10000000,50,228
466794,Eric García,Defender,Centre-Back,Spain,23,2022-23,2023-24,FC Barcelona,"FC Barcelona, Girona FC",1415,2697,1282,0.064,0.167,0.103,10000000,20000000,10000000,100,229
245056,Saša Lukić,Midfield,Central Midfield,Serbia,25,2020-21,2021-22,Torino FC,Torino FC,2110,2985,875,0.171,0.271,0.1,5000000,15000000,10000000,200,230
410425,Yves Bissouma,Midfield,Defensive Midfield,Mali,25,2020-21,2021-22,Brighton & Hove Albion,Brighton & Hove Albion,3114,2116,-998,0.029,0.128,0.099,25000000,35000000,10000000,40,231
467563,Armel Bella-Kotchap,Defender,Centre-Back,Germany,21,2021-22,2022-23,VfL Bochum,Southampton FC,1748,1885,137,0,0.095,0.095,10000000,20000000,10000000,100,232
242631,Alex Iwobi,Attack,Left Winger,Nigeria,27,2021-22,2022-23,Everton FC,Everton FC,2035,3382,1347,0.177,0.266,0.089,18000000,28000000,10000000,55.56,233
575998,Leonardo Balerdi,Defender,Centre-Back,Argentina,25,2022-23,2023-24,Olympique Marseille,Olympique Marseille,2642,2275,-367,0.034,0.119,0.085,10000000,20000000,10000000,100,234
401530,Éder Militão,Defender,Centre-Back,Brazil,25,2021-22,2022-23,Real Madrid,Real Madrid,3033,2704,-329,0.119,0.2,0.081,60000000,70000000,10000000,16.67,235
315779,Christian Pulisic,Attack,Right Winger,United States,26,2023-24,2024-25,AC Milan,AC Milan,2621,2492,-129,0.721,0.795,0.074,40000000,50000000,10000000,25,236
576024,Julián Alvarez,Attack,Centre-Forward,Argentina,25,2023-24,2024-25,Manchester City,Atlético de Madrid,2659,2519,-140,0.677,0.75,0.073,90000000,100000000,10000000,11.11,237
293385,Dani Olmo,Midfield,Attacking Midfield,Spain,26,2022-23,2023-24,RB Leipzig,RB Leipzig,1284,1456,172,0.491,0.556,0.065,40000000,50000000,10000000,25,238
459658,Andrea Cambiaso,Defender,Left-Back,Italy,25,2023-24,2024-25,Juventus FC,Juventus FC,2389,2223,-166,0.188,0.243,0.055,25000000,35000000,10000000,40,239
423440,Martín Zubimendi,Midfield,Defensive Midfield,Spain,25,2022-23,2023-24,Real Sociedad,Real Sociedad,3102,2655,-447,0.116,0.169,0.053,40000000,50000000,10000000,25,240
332889,Valentin Rongier,Midfield,Central Midfield,France,28,2021-22,2022-23,Olympique Marseille,Olympique Marseille,2196,3036,840,0.041,0.089,0.048,12000000,22000000,10000000,83.33,241
406625,Lautaro Martínez,Attack,Centre-Forward,Argentina,25,2021-22,2022-23,Inter Milan,Inter Milan,2298,2574,276,0.94,0.979,0.039,75000000,85000000,10000000,13.33,242
241641,Bernardo Silva,Midfield,Attacking Midfield,Portugal,27,2020-21,2021-22,Manchester City,Manchester City,2070,2860,790,0.348,0.378,0.03,70000000,80000000,10000000,14.29,243
413403,Ezri Konsa,Defender,Centre-Back,England,26,2022-23,2023-24,Aston Villa,Aston Villa,3323,3074,-249,0,0.029,0.029,25000000,35000000,10000000,40,244
315853,Alessandro Bastoni,Defender,Centre-Back,Italy,26,2023-24,2024-25,Inter Milan,Inter Milan,2282,2421,139,0.197,0.223,0.026,70000000,80000000,10000000,14.29,245
357662,Declan Rice,Midfield,Central Midfield,England,24,2021-22,2022-23,West Ham United,West Ham United,3178,3272,94,0.142,0.165,0.023,80000000,90000000,10000000,12.5,246
502670,Khvicha Kvaratskhelia,Attack,Left Winger,Georgia,24,2023-24,2024-25,SSC Napoli,"Paris Saint-Germain, SSC Napoli",2753,2107,-646,0.621,0.641,0.02,80000000,90000000,10000000,12.5,247
369081,Federico Valverde,Midfield,Central Midfield,Uruguay,26,2023-24,2024-25,Real Madrid,Real Madrid,2911,3034,123,0.278,0.297,0.019,120000000,130000000,10000000,8.33,248
228948,Thilo Kehrer,Defender,Centre-Back,Germany,28,2023-24,2024-25,"AS Monaco, West Ham United",AS Monaco,1343,2384,1041,0.134,0.151,0.017,10000000,20000000,10000000,100,249
659813,Piero Hincapié,Defender,Centre-Back,Ecuador,23,2023-24,2024-25,Bayer 04 Leverkusen,Bayer 04 Leverkusen,1483,2670,1187,0.121,0.135,0.014,40000000,50000000,10000000,25,250
423440,Martín Zubimendi,Midfield,Defensive Midfield,Spain,24,2021-22,2022-23,Real Sociedad,Real Sociedad,2584,3102,518,0.104,0.116,0.012,30000000,40000000,10000000,33.33,251
598577,Florian Wirtz,Midfield,Attacking Midfield,Germany,22,2023-24,2024-25,Bayer 04 Leverkusen,Bayer 04 Leverkusen,2384,2356,-28,0.868,0.879,0.011,130000000,140000000,10000000,7.69,252
659089,Ilya Zabarnyi,Defender,Centre-Back,Ukraine,22,2023-24,2024-25,AFC Bournemouth,AFC Bournemouth,3330,3114,-216,0.027,0.029,0.002,32000000,42000000,10000000,31.25,253
805908,Bradley Locko,Defender,Left-Back,France,22,2022-23,2023-24,"Stade Brestois 29, Stade Reims",Stade Brestois 29,1327,2961,1634,0,0.091,0.091,2500000,12000000,9500000,380,254
244940,Salih Özcan,Midfield,Defensive Midfield,Türkiye,24,2020-21,2021-22,1.FC Köln,1.FC Köln,1368,2309,941,0.066,0.117,0.051,3500000,13000000,9500000,271.43,255
368482,Riccardo Orsolini,Attack,Right Winger,Italy,28,2023-24,2024-25,Bologna Football Club 1909,Bologna Football Club 1909,1791,1886,95,0.603,0.954,0.351,16000000,25000000,9000000,56.25,256
652275,Hákon Arnar Haraldsson,Midfield,Attacking Midfield,Iceland,22,2023-24,2024-25,LOSC Lille,LOSC Lille,1289,1766,477,0.14,0.408,0.268,9000000,18000000,9000000,100,257
362086,Isi Palazón,Attack,Second Striker,Spain,28,2021-22,2022-23,Rayo Vallecano,Rayo Vallecano,2297,2991,694,0.235,0.421,0.186,3000000,12000000,9000000,300,258
415912,Konstantinos Mavropanos,Defender,Centre-Back,Greece,24,2020-21,2021-22,VfB Stuttgart,VfB Stuttgart,1472,2710,1238,0,0.166,0.166,6000000,15000000,9000000,150,259
314295,Reece Oxford,Defender,Centre-Back,England,23,2020-21,2021-22,FC Augsburg,FC Augsburg,1352,2694,1342,0,0.1,0.1,3000000,12000000,9000000,300,260
392770,Angel Gomes,Midfield,Attacking Midfield,England,22,2021-22,2022-23,LOSC Lille,LOSC Lille,953,2837,1884,0.189,0.254,0.065,7000000,16000000,9000000,128.57,261
543387,Cheick Doucouré,Midfield,Defensive Midfield,Mali,22,2020-21,2021-22,RC Lens,RC Lens,2633,2948,315,0.103,0.153,0.05,6000000,15000000,9000000,150,262
580560,Jon Pacheco,Defender,Centre-Back,Spain,23,2022-23,2023-24,Real Sociedad,Real Sociedad,1189,1521,332,0.076,0.118,0.042,6000000,15000000,9000000,150,263
392770,Angel Gomes,Midfield,Attacking Midfield,England,23,2022-23,2023-24,LOSC Lille,LOSC Lille,2837,2585,-252,0.254,0.279,0.025,16000000,25000000,9000000,56.25,264
487469,Vitinha,Midfield,Defensive Midfield,Portugal,24,2022-23,2023-24,Paris Saint-Germain,Paris Saint-Germain,2460,2129,-331,0.183,0.465,0.282,42000000,50000000,8000000,19.05,265
823231,Dango Ouattara,Attack,Right Winger,Burkina Faso,23,2023-24,2024-25,AFC Bournemouth,AFC Bournemouth,1220,2011,791,0.221,0.492,0.271,20000000,28000000,8000000,40,266
463605,Bafodé Diakité,Defender,Centre-Back,France,23,2022-23,2023-24,LOSC Lille,LOSC Lille,2655,1696,-959,0.102,0.371,0.269,10000000,18000000,8000000,80,267
532776,Amine Adli,Attack,Left Winger,Morocco,23,2021-22,2022-23,Bayer 04 Leverkusen,Bayer 04 Leverkusen,1255,1440,185,0.359,0.625,0.266,12000000,20000000,8000000,66.67,268
463618,Khéphren Thuram,Midfield,Central Midfield,France,21,2020-21,2021-22,OGC Nice,OGC Nice,1491,1897,406,0.121,0.332,0.211,9000000,17000000,8000000,88.89,269
420064,Caio Henrique,Defender,Left-Back,Brazil,24,2020-21,2021-22,AS Monaco,AS Monaco,2375,2670,295,0.189,0.371,0.182,12000000,20000000,8000000,66.67,270
264372,Viktor Tsygankov,Attack,Right Winger,Ukraine,26,2022-23,2023-24,Girona FC,Girona FC,1494,2067,573,0.542,0.653,0.111,22000000,30000000,8000000,36.36,271
453870,Benedict Hollerbach,Attack,Centre-Forward,Germany,24,2023-24,2024-25,1.FC Union Berlin,1.FC Union Berlin,1283,2555,1272,0.351,0.458,0.107,4000000,12000000,8000000,200,272
406640,Felix Nmecha,Midfield,Central Midfield,Germany,24,2023-24,2024-25,Borussia Dortmund,Borussia Dortmund,1017,1512,495,0.265,0.357,0.092,20000000,28000000,8000000,40,273
232320,Atakan Karazor,Midfield,Defensive Midfield,Türkiye,27,2022-23,2023-24,VfB Stuttgart,VfB Stuttgart,1962,2630,668,0.046,0.137,0.091,4000000,12000000,8000000,200,274
371851,Jaka Bijol,Defender,Centre-Back,Slovenia,26,2023-24,2024-25,Udinese Calcio,Udinese Calcio,2083,2964,881,0,0.091,0.091,10000000,18000000,8000000,80,274
786436,Ismaël Doukouré,Defender,Centre-Back,France,21,2023-24,2024-25,RC Strasbourg Alsace,RC Strasbourg Alsace,1660,2647,987,0,0.068,0.068,10000000,18000000,8000000,80,275
256267,Vedat Muriqi,Attack,Centre-Forward,Kosovo,29,2021-22,2022-23,"RCD Mallorca, Società Sportiva Lazio S.p.A.",RCD Mallorca,1646,2953,1307,0.492,0.549,0.057,7000000,15000000,8000000,114.29,276
432092,Roberto Piccoli,Attack,Centre-Forward,Italy,24,2023-24,2024-25,"FC Empoli, US Lecce",Cagliari Calcio,1399,3145,1746,0.322,0.372,0.05,4000000,12000000,8000000,200,277
467992,Samuele Ricci,Midfield,Defensive Midfield,Italy,21,2021-22,2022-23,"FC Empoli, Torino FC",Torino FC,2257,2073,-184,0.08,0.13,0.05,12000000,20000000,8000000,66.67,277
648779,Wilfried Singo,Defender,Right-Back,Cote d'Ivoire,21,2020-21,2021-22,Torino FC,Torino FC,1851,2621,770,0.194,0.24,0.046,7000000,15000000,8000000,114.29,278
490384,Koni De Winter,Defender,Centre-Back,Belgium,22,2022-23,2023-24,FC Empoli,Genoa CFC,1024,2380,1356,0,0.038,0.038,4000000,12000000,8000000,200,279
